block,timestamp,reserve0,reserve1,totalsupply,reserve0tkn,reserve1tkn,price,sINV
12004000,1615288663,108.487,586.889,100.0,BNT,ALPHA,0.18485096841140317,2.5232880720004998
12005000,1615302431,351892.94304521155,1903657.5575954833,324364.1570374436,BNT,ALPHA,0.18485096841140314,2.5232880720005006
12006000,1615315501,956663.5113862414,4975155.342191144,864570.4196783436,BNT,ALPHA,0.19228816902929313,2.5233794099896643
12007000,1615328768,996513.1580499855,4927894.9727147585,878156.3861831777,BNT,ALPHA,0.2022188304676896,2.523482959560355
12008000,1615342578,1240948.3712797489,6313534.05290121,1109143.2370482276,BNT,ALPHA,0.1965536830690737,2.5236288572967758
12009000,1615355495,1288985.3249661268,6533275.369554909,1149897.0599493016,BNT,ALPHA,0.19729542259504382,2.5236580270668743
12010000,1615368545,1418777.3442660028,7237197.857321559,1269727.243314459,BNT,ALPHA,0.1960395960199827,2.523666178493926
12011000,1615382097,1348531.4373982567,6979406.810010065,1215639.286789295,BNT,ALPHA,0.19321576662706555,2.5236845386301954
12012000,1615395383,1340351.0691870477,7062431.805810064,1219122.789957632,BNT,ALPHA,0.18978605472471657,2.523707197443086
12013000,1615408718,1357338.4957230317,7120738.472431748,1231860.7406908334,BNT,ALPHA,0.19061765868498434,2.5237421808811544
12014000,1615421586,1354591.0065794815,7143354.596267839,1232562.8702317192,BNT,ALPHA,0.18962953446091133,2.5237487542950783
12015000,1615435289,1370309.0099664063,7261193.6339814225,1249864.6202702133,BNT,ALPHA,0.1887167701400417,2.523773006891234
12016000,1615448752,1373306.9699624453,7262046.276573332,1251281.1820540763,BNT,ALPHA,0.18910743854560697,2.523820158539051
12017000,1615462011,1392998.3649889599,7322874.635812128,1265471.2450563116,BNT,ALPHA,0.1902256196189097,2.523851637719565
12018000,1615475298,1412007.5814482395,7224624.201759142,1265471.2450563116,BNT,ALPHA,0.19544374101900364,2.5239099969690506
12019000,1615488663,1404432.2005474828,7245582.355076047,1263896.0987162052,BNT,ALPHA,0.19383289454485023,2.523920461066283
12020000,1615502438,1394632.8973716714,7296604.749174571,1263896.0987162052,BNT,ALPHA,0.19113449958070422,2.5239397887533452
12021000,1615515701,1392652.1217428404,7307003.571474572,1263896.0987162052,BNT,ALPHA,0.1905914111195377,2.523943385766416
12022000,1615528853,1416091.7153093703,7186296.103193248,1263896.0987162052,BNT,ALPHA,0.19705446240659727,2.523985593044134
12023000,1615542956,1437280.3870622544,7080596.233491304,1263896.0987162052,BNT,ALPHA,0.20298860995122148,2.5240287137501145
12024000,1615556647,1405006.6403369922,7243571.509367114,1263896.0987162052,BNT,ALPHA,0.19396600675786668,2.5240862501772385
12025000,1615570022,1400370.0012732863,7323628.523084448,1268726.0238247414,BNT,ALPHA,0.19121259316461084,2.5241589812874845
12026000,1615582909,1384706.3857971118,7403939.361328379,1268485.5362887562,BNT,ALPHA,0.18702292363840678,2.524205766293508
12027000,1615595793,1403167.7904031482,7452657.439710233,1281088.6265703076,BNT,ALPHA,0.18827751064024548,2.52424327329691
12028000,1615609740,1405039.4037621424,7484800.502089466,1284639.9107291102,BNT,ALPHA,0.1877190184788372,2.524369685774765
12029000,1615622996,1439259.8169895466,7464306.051174558,1298391.0896229972,BNT,ALPHA,0.19281897166623677,2.5244036113103014
12030000,1615635600,1543693.0433052701,8010392.084156294,1392940.3292299537,BNT,ALPHA,0.19271129641188614,2.5244969363046748
12031000,1615648761,1527606.2503390466,8102555.40268443,1393596.6593887003,BNT,ALPHA,0.18853388522748524,2.5245246834995783
12032000,1615662018,1542101.401534804,8231841.252028811,1411308.4057002428,BNT,ALPHA,0.18733371481802316,2.5245445039845618
12033000,1615675580,1545096.4971260182,8223265.485220981,1411931.2306817998,BNT,ALPHA,0.18789330101319202,2.52456417588445
12034000,1615688954,1541963.1055080362,8240204.069391092,1411931.2306817998,BNT,ALPHA,0.18712681051623267,2.524599142022889
12035000,1615702536,1531609.3833718782,8296020.22016658,1411931.2306817998,BNT,ALPHA,0.1846197746298555,2.524616205339226
12036000,1615715729,1554078.5553931904,8319816.17536653,1424265.435976374,BNT,ALPHA,0.18679241495677942,2.5246571804983278
12037000,1615729322,1555005.5037056447,8315079.28591658,1424265.435976374,BNT,ALPHA,0.18701030383912146,2.5246909751247117
12038000,1615742491,1555005.5037056447,8315079.28591658,1424265.435976374,BNT,ALPHA,0.18701030383912146,2.5246909751247117
12039000,1615755782,1567585.7604827215,8248481.9895129185,1424265.435976374,BNT,ALPHA,0.19004536379854411,2.5247113657886575
12040000,1615768387,1590915.1111720114,8206714.753124087,1431150.0464885104,BNT,ALPHA,0.19385529521010714,2.5247768751161064
12041000,1615782326,1606581.8189616832,7952554.737126062,1415698.403861287,BNT,ALPHA,0.20202084387567243,2.524840890209248
12042000,1615796022,1584727.7508391743,8080707.178549217,1417283.0839366927,BNT,ALPHA,0.19611250795548452,2.5249071530135705
12043000,1615808905,1613917.514468801,7773919.966668048,1402820.7615930403,BNT,ALPHA,0.20760665422190297,2.52498332952519
12044000,1615822427,1282413.3104308706,6058134.609804028,1103839.3733316034,BNT,ALPHA,0.21168451892031415,2.5250942151264466
12045000,1615835686,1550940.1177023088,7109564.552064303,1314930.2118666654,BNT,ALPHA,0.21814839802699088,2.525319382035606
12046000,1615848800,1569904.2952372152,7079656.628698671,1320017.856666537,BNT,ALPHA,0.22174864934456337,2.525590177607727
12047000,1615861860,1549607.8712687164,7172752.7486453615,1320017.856666537,BNT,ALPHA,0.21604088772771007,2.5256550263228035
12048000,1615875416,1535828.5398754857,7157386.953656224,1312672.3158350673,BNT,ALPHA,0.21457950364007286,2.5257612114129446
12049000,1615889187,1574437.3156393068,7218765.55025059,1334681.9969875023,BNT,ALPHA,0.21810340073790765,2.5259011653601076
12050000,1615902597,1558528.0780264675,7292602.38980013,1334681.9969875023,BNT,ALPHA,0.21371356817784526,2.5259269155467488
12051000,1615915827,1556393.6797444772,7330228.245578868,1337098.562533059,BNT,ALPHA,0.21232540483076986,2.5261262757007317
12052000,1615928342,1587329.9094721582,7187649.364089652,1337098.562533059,BNT,ALPHA,0.22084131112497593,2.526176083994425
12053000,1615942013,1622888.988050273,7030869.635432369,1337098.562533059,BNT,ALPHA,0.23082336498911235,2.5263034054767965
12054000,1615955255,1650432.7873399244,6914174.88405014,1337098.562533059,BNT,ALPHA,0.2387027830532896,2.5264207494856175
12055000,1615968481,1641086.2978687002,6954245.9995852765,1337098.562533059,BNT,ALPHA,0.23598335433727366,2.526546597787689
12056000,1615981768,1637226.5466115414,6976712.025021171,1337639.0615256005,BNT,ALPHA,0.23467022011798935,2.5266253258670295
12057000,1615995062,1684025.2720994186,6784566.597679642,1337757.4218332088,BNT,ALPHA,0.24821412655531513,2.5267250627078774
12058000,1616008567,1655129.7033225426,6948367.930240338,1342116.5449016008,BNT,ALPHA,0.23820409626254394,2.5267785982767124
12059000,1616021639,1640158.8950355153,7080463.924866667,1348643.411081956,BNT,ALPHA,0.23164568204002273,2.5268338376999244
12060000,1616035126,1931850.728812605,8496653.374567794,1603337.7019129181,BNT,ALPHA,0.22736607504726813,2.526886462595338
12061000,1616048665,1922185.0162468506,8545743.535025673,1603902.2389684499,BNT,ALPHA,0.22492893782367365,2.5269382404463405
12062000,1616062109,1985575.508987664,8475079.374703277,1623325.5920197747,BNT,ALPHA,0.234284001506143,2.527024517020822
12063000,1616075002,1983944.7253267607,8609520.631533993,1635433.3802954773,BNT,ALPHA,0.23043614275807517,2.5270940886584294
12064000,1616088354,1961472.9600464222,8799462.561163992,1643957.4060082994,BNT,ALPHA,0.2229082681371121,2.527136355988552
12065000,1616101256,1994685.2933488581,8801617.714826627,1657976.8018862752,BNT,ALPHA,0.22662712219240588,2.527202217657592
12066000,1616114694,1973995.4391218144,8894055.486000406,1657976.8018862752,BNT,ALPHA,0.22194548282602478,2.527228671496457
12067000,1616127809,2018815.380463747,9101652.808697894,1696148.0588960198,BNT,ALPHA,0.2218075576926521,2.52722945790586
12068000,1616141059,2028330.4646459108,9077375.433965212,1697865.2755550628,BNT,ALPHA,0.2234490001434135,2.527238793718281
12069000,1616154669,2018045.281122917,9147740.644465214,1700095.4596309438,BNT,ALPHA,0.2206058697503545,2.5272550171832355
12070000,1616167267,2178036.380295163,9665570.022301536,1815343.916826181,BNT,ALPHA,0.22533967218381765,2.5274780130583747
12071000,1616180583,2149624.800424227,9796971.099016175,1815601.5198121103,BNT,ALPHA,0.21941728506681982,2.5275904616778098
12072000,1616194609,2133799.9409728134,9870054.456898764,1815601.5198121103,BNT,ALPHA,0.21618927740377103,2.527645044450224
12073000,1616207798,2131275.071886669,9885876.15751136,1815975.0290017105,BNT,ALPHA,0.2155878789020952,2.527653058369682
