block,timestamp,reserve0,reserve1,totalsupply,reserve0tkn,reserve1tkn
10518000,1595537940,4115389982252017460673815,22421704348394837101628,12787806567560477063285103,0x1F573D6Fb3F13d689FF844B4cE37794d79a7FF1C,0xEeeeeEeeeEeEeeEeEeEeeEEEeeeeEeeeeeeeEEeE
10519000,1595550800,4157155509373790551024751,22198310838839207217042,12787806567560477063285103,0x1F573D6Fb3F13d689FF844B4cE37794d79a7FF1C,0xEeeeeEeeeEeEeeEeEeEeeEEEeeeeEeeeeeeeEEeE
10520000,1595564037,4170728075882680310897833,22126537879971995404843,12787806567560477063285103,0x1F573D6Fb3F13d689FF844B4cE37794d79a7FF1C,0xEeeeeEeeeEeEeeEeEeEeeEEEeeeeEeeeeeeeEEeE
10521000,1595577665,4249089206494647974558971,21720878362575129370657,12787806567560477063285103,0x1F573D6Fb3F13d689FF844B4cE37794d79a7FF1C,0xEeeeeEeeeEeEeeEeEeEeeEEEeeeeEeeeeeeeEEeE
10522000,1595591287,4208011730952093285281175,20892447534223055014881,12480376397560477063285103,0x1F573D6Fb3F13d689FF844B4cE37794d79a7FF1C,0xEeeeeEeeeEeEeeEeEeEeeEEEeeeeEeeeeeeeEEeE
10523000,1595604570,4235509409785292868766848,20758150871359511217443,12480376397560477063285103,0x1F573D6Fb3F13d689FF844B4cE37794d79a7FF1C,0xEeeeeEeeeEeEeeEeEeEeeEEEeeeeEeeeeeeeEEeE
10524000,1595617514,4281079985100779679336570,20538050435454266917246,12480376397560477063285103,0x1F573D6Fb3F13d689FF844B4cE37794d79a7FF1C,0xEeeeeEeeeEeEeeEeEeEeeEEEeeeeEeeeeeeeEEeE
10525000,1595630632,4340612962428503955461370,20259029880953576655328,12480928809524593512189868,0x1F573D6Fb3F13d689FF844B4cE37794d79a7FF1C,0xEeeeeEeeeEeEeeEeEeEeeEEEeeeeEeeeeeeeEEeE
10526000,1595644773,4244751773478738256851202,20719096147718353377276,12480928809524593512189868,0x1F573D6Fb3F13d689FF844B4cE37794d79a7FF1C,0xEeeeeEeeeEeEeeEeEeEeeEEEeeeeEeeeeeeeEEeE
10527000,1595658421,4189263860099871821122159,20997902266669612098075,12480928809524593512189868,0x1F573D6Fb3F13d689FF844B4cE37794d79a7FF1C,0xEeeeeEeeeEeEeeEeEeEeeEEEeeeeEeeeeeeeEEeE
10528000,1595672114,4203710022957795166126057,20926222920587191322879,12480928809524593512189868,0x1F573D6Fb3F13d689FF844B4cE37794d79a7FF1C,0xEeeeeEeeeEeEeeEeEeEeeEEEeeeeEeeeeeeeEEeE
10529000,1595685385,4215586731845219181259418,20867811571898999658684,12480928809524593512189868,0x1F573D6Fb3F13d689FF844B4cE37794d79a7FF1C,0xEeeeeEeeeEeEeeEeEeEeeEEEeeeeEeeeeeeeEEeE
10530000,1595699030,4243184941100552037291509,20401834613637461983765,12380928809524593512189868,0x1F573D6Fb3F13d689FF844B4cE37794d79a7FF1C,0xEeeeeEeeeEeEeeEeEeEeeEEEeeeeEeeeeeeeEEeE
10531000,1595712359,4324321337017651640266987,20020119315620793118086,12380928809524593512189868,0x1F573D6Fb3F13d689FF844B4cE37794d79a7FF1C,0xEeeeeEeeeEeEeeEeEeEeeEEEeeeeEeeeeeeeEEeE
10532000,1595725572,4300913737949859312988557,19711085631867971861380,12251549919823163160829890,0x1F573D6Fb3F13d689FF844B4cE37794d79a7FF1C,0xEeeeeEeeeEeEeeEeEeEeeEEEeeeeEeeeeeeeEEeE
