block,timestamp,reserve0,reserve1,totalsupply,reserve0tkn,reserve1tkn
10822000,1599581286,45457531576441232053911,48656624212,7349206349206349,0x1F573D6Fb3F13d689FF844B4cE37794d79a7FF1C,0xdAC17F958D2ee523a2206206994597C13D831ec7
10823000,1599594452,45457531576441232053911,48656624212,7349206349206349,0x1F573D6Fb3F13d689FF844B4cE37794d79a7FF1C,0xdAC17F958D2ee523a2206206994597C13D831ec7
10824000,1599607488,45457531576441232053911,48656624212,7349206349206349,0x1F573D6Fb3F13d689FF844B4cE37794d79a7FF1C,0xdAC17F958D2ee523a2206206994597C13D831ec7
10825000,1599620764,45457531576441232053911,48656624212,7349206349206349,0x1F573D6Fb3F13d689FF844B4cE37794d79a7FF1C,0xdAC17F958D2ee523a2206206994597C13D831ec7
10826000,1599633772,45960463123493523858299,48179557220,7349206349206349,0x1F573D6Fb3F13d689FF844B4cE37794d79a7FF1C,0xdAC17F958D2ee523a2206206994597C13D831ec7
10827000,1599647467,113637675136445101565909,120597120384,18282107412897503,0x1F573D6Fb3F13d689FF844B4cE37794d79a7FF1C,0xdAC17F958D2ee523a2206206994597C13D831ec7
10828000,1599661253,112637675136445100566384,119535877973,18121226724420322,0x1F573D6Fb3F13d689FF844B4cE37794d79a7FF1C,0xdAC17F958D2ee523a2206206994597C13D831ec7
10829000,1599674163,110613672301725584776599,123991639385,18121226724420322,0x1F573D6Fb3F13d689FF844B4cE37794d79a7FF1C,0xdAC17F958D2ee523a2206206994597C13D831ec7
10830000,1599687111,107437170393151152950614,127714781003,18121226724420322,0x1F573D6Fb3F13d689FF844B4cE37794d79a7FF1C,0xdAC17F958D2ee523a2206206994597C13D831ec7
10831000,1599700996,107440124166137043908390,127711322501,18121226724420322,0x1F573D6Fb3F13d689FF844B4cE37794d79a7FF1C,0xdAC17F958D2ee523a2206206994597C13D831ec7
10832000,1599713998,106120141555184523194138,129324364423,18121226724420322,0x1F573D6Fb3F13d689FF844B4cE37794d79a7FF1C,0xdAC17F958D2ee523a2206206994597C13D831ec7
10833000,1599727959,106054631849173422727415,129405465051,18121226724420322,0x1F573D6Fb3F13d689FF844B4cE37794d79a7FF1C,0xdAC17F958D2ee523a2206206994597C13D831ec7
10834000,1599740967,106054631849173422727415,129405465051,18121226724420322,0x1F573D6Fb3F13d689FF844B4cE37794d79a7FF1C,0xdAC17F958D2ee523a2206206994597C13D831ec7
10835000,1599754060,106054631849173422727415,129405465051,18121226724420322,0x1F573D6Fb3F13d689FF844B4cE37794d79a7FF1C,0xdAC17F958D2ee523a2206206994597C13D831ec7
10836000,1599766711,106054631849173422727415,129405465051,18121226724420322,0x1F573D6Fb3F13d689FF844B4cE37794d79a7FF1C,0xdAC17F958D2ee523a2206206994597C13D831ec7
10837000,1599780441,108330126538743577405289,126728050329,18121226724420322,0x1F573D6Fb3F13d689FF844B4cE37794d79a7FF1C,0xdAC17F958D2ee523a2206206994597C13D831ec7
10838000,1599793183,108330126538743577405289,126728050329,18121226724420322,0x1F573D6Fb3F13d689FF844B4cE37794d79a7FF1C,0xdAC17F958D2ee523a2206206994597C13D831ec7
10839000,1599806555,107910780433994142485791,127228050329,18121226724420322,0x1F573D6Fb3F13d689FF844B4cE37794d79a7FF1C,0xdAC17F958D2ee523a2206206994597C13D831ec7
10840000,1599820027,107910780433994142485791,127228050329,18121226724420322,0x1F573D6Fb3F13d689FF844B4cE37794d79a7FF1C,0xdAC17F958D2ee523a2206206994597C13D831ec7
10841000,1599833013,108469554660583246204558,126582473979,18121226724420322,0x1F573D6Fb3F13d689FF844B4cE37794d79a7FF1C,0xdAC17F958D2ee523a2206206994597C13D831ec7
10842000,1599846326,108469554660583246204558,126582473979,18121226724420322,0x1F573D6Fb3F13d689FF844B4cE37794d79a7FF1C,0xdAC17F958D2ee523a2206206994597C13D831ec7
10843000,1599859185,108469554660583246204558,126582473979,18121226724420322,0x1F573D6Fb3F13d689FF844B4cE37794d79a7FF1C,0xdAC17F958D2ee523a2206206994597C13D831ec7
10844000,1599872294,108469554660583246204558,126582473979,18121226724420322,0x1F573D6Fb3F13d689FF844B4cE37794d79a7FF1C,0xdAC17F958D2ee523a2206206994597C13D831ec7
10845000,1599885795,108469554660583246204558,126582473979,18121226724420322,0x1F573D6Fb3F13d689FF844B4cE37794d79a7FF1C,0xdAC17F958D2ee523a2206206994597C13D831ec7
10846000,1599898822,108469554660583246204558,126582473979,18121226724420322,0x1F573D6Fb3F13d689FF844B4cE37794d79a7FF1C,0xdAC17F958D2ee523a2206206994597C13D831ec7
10847000,1599911903,108469554660583246204558,126582473979,18121226724420322,0x1F573D6Fb3F13d689FF844B4cE37794d79a7FF1C,0xdAC17F958D2ee523a2206206994597C13D831ec7
10848000,1599925296,108089125755053373109024,127038254422,18121226724420322,0x1F573D6Fb3F13d689FF844B4cE37794d79a7FF1C,0xdAC17F958D2ee523a2206206994597C13D831ec7
10849000,1599938410,108089125755053373109024,127038254422,18121226724420322,0x1F573D6Fb3F13d689FF844B4cE37794d79a7FF1C,0xdAC17F958D2ee523a2206206994597C13D831ec7
10850000,1599952172,108089125755053373109024,127038254422,18121226724420322,0x1F573D6Fb3F13d689FF844B4cE37794d79a7FF1C,0xdAC17F958D2ee523a2206206994597C13D831ec7
