block,timestamp,reserve0,reserve1,totalsupply,reserve0tkn,reserve1tkn,price,sINV
12175000,1617563700,1010.0,55.0,100.0,BNT,MPH,18.363636363636363,2.3569047498785354
12176000,1617576828,21010.0,1144.1089108910892,2080.1980198019796,BNT,MPH,18.363636363636363,2.356904749878536
12177000,1617589945,20432.554878661784,1176.5092433397003,2080.1980198019796,BNT,MPH,17.36710101882487,2.3569714947622233
12178000,1617603757,20432.554878661784,1176.5092433397003,2080.1980198019796,BNT,MPH,17.36710101882487,2.3569714947622233
12179000,1617616703,20913.76395897088,1149.4928421691989,2080.1980198019796,BNT,MPH,18.19390533959714,2.3570270033727017
12180000,1617630151,20913.76395897088,1149.4928421691989,2080.1980198019796,BNT,MPH,18.19390533959714,2.3570270033727017
12181000,1617643647,20913.76395897088,1149.4928421691989,2080.1980198019796,BNT,MPH,18.19390533959714,2.3570270033727017
12182000,1617656884,20913.76395897088,1149.4928421691989,2080.1980198019796,BNT,MPH,18.19390533959714,2.3570270033727017
12183000,1617669897,20337.79971285012,1182.1134415782149,2080.1980198019796,BNT,MPH,17.204609132688272,2.3570938907337315
12184000,1617683681,20337.79971285012,1182.1134415782149,2080.1980198019796,BNT,MPH,17.204609132688272,2.3570938907337315
12185000,1617697097,20337.79971285012,1182.1134415782149,2080.1980198019796,BNT,MPH,17.204609132688272,2.3570938907337315
12186000,1617710007,20337.79971285012,1182.1134415782149,2080.1980198019796,BNT,MPH,17.204609132688272,2.3570938907337315
12187000,1617723173,20095.992283903866,1195.3834955276743,2079.348514843542,BNT,MPH,16.811334905567655,2.3571166128767214
12188000,1617736185,20605.605260942906,1165.8786802952945,2079.348514843542,BNT,MPH,17.6738846066933,2.357176386087566
12189000,1617749591,20605.605260942906,1165.8786802952945,2079.348514843542,BNT,MPH,17.6738846066933,2.357176386087566
12190000,1617762714,20605.605260942906,1165.8786802952945,2079.348514843542,BNT,MPH,17.6738846066933,2.357176386087566
12191000,1617775753,20482.42011543296,1173.1095369615446,2079.348514843542,BNT,MPH,17.45993828375499,2.357396481825422
