block,timestamp,reserve0,reserve1,totalsupply,reserve0tkn,reserve1tkn,price,sINV
12117000,1616792832,1101.57,2535.0000000000005,1000.0,SUSHI,BNT,0.43454437869822476,1.6710714975727403
12118000,1616806015,1101.57,2535.0000000000005,1000.0,SUSHI,BNT,0.43454437869822476,1.6710714975727403
12119000,1616819146,1101.57,2535.0000000000005,1000.0,SUSHI,BNT,0.43454437869822476,1.6710714975727403
12120000,1616832819,1101.57,2535.0000000000005,1000.0,SUSHI,BNT,0.43454437869822476,1.6710714975727403
12121000,1616847213,1101.57,2535.0000000000005,1000.0,SUSHI,BNT,0.43454437869822476,1.6710714975727403
12122000,1616860253,1101.57,2535.0000000000005,1000.0,SUSHI,BNT,0.43454437869822476,1.6710714975727403
12123000,1616873317,1101.57,2535.0000000000005,1000.0,SUSHI,BNT,0.43454437869822476,1.6710714975727403
12124000,1616886218,1101.57,2535.0000000000005,1000.0,SUSHI,BNT,0.43454437869822476,1.6710714975727403
12125000,1616899472,1145.0735089753985,2438.883172914714,1000.0,SUSHI,BNT,0.4695073227336752,1.6711374906902496
12126000,1616913153,1145.0735089753985,2438.883172914714,1000.0,SUSHI,BNT,0.4695073227336752,1.6711374906902496
12127000,1616925873,1145.0735089753985,2438.883172914714,1000.0,SUSHI,BNT,0.4695073227336752,1.6711374906902496
12128000,1616939693,1145.0735089753985,2438.883172914714,1000.0,SUSHI,BNT,0.4695073227336752,1.6711374906902496
12129000,1616952661,1145.0735089753985,2438.883172914714,1000.0,SUSHI,BNT,0.4695073227336752,1.6711374906902496
12130000,1616965898,1145.0735089753985,2438.883172914714,1000.0,SUSHI,BNT,0.4695073227336752,1.6711374906902496
12131000,1616979204,1000.0,2122.0,1000.0,SUSHI,BNT,0.471253534401508,1.4567086187704112
12132000,1616992612,1000.0,2122.0,1000.0,SUSHI,BNT,0.471253534401508,1.4567086187704112
12133000,1617005829,968.0485951261737,2192.1837169313453,1000.0,SUSHI,BNT,0.4415909978937641,1.4567567976274771
12134000,1617018994,968.0485951261737,2192.1837169313453,1000.0,SUSHI,BNT,0.4415909978937641,1.4567567976274771
12135000,1617032146,1025.0693121062739,2070.484739073339,1000.0,SUSHI,BNT,0.4950866300830845,1.4568426020708092
12136000,1617045724,1025.0693121062739,2070.484739073339,1000.0,SUSHI,BNT,0.4950866300830845,1.4568426020708092
12137000,1617059002,1025.0693121062739,2070.484739073339,1000.0,SUSHI,BNT,0.4950866300830845,1.4568426020708092
12138000,1617072527,1025.0693121062739,2070.484739073339,1000.0,SUSHI,BNT,0.4950866300830845,1.4568426020708092
12139000,1617085455,1026.669312106274,2067.2644713665254,1000.0,SUSHI,BNT,0.49663181771203857,1.456844876011036
12140000,1617099055,1026.669312106274,2067.2644713665254,1000.0,SUSHI,BNT,0.49663181771203857,1.456844876011036
12141000,1617112359,1026.669312106274,2067.2644713665254,1000.0,SUSHI,BNT,0.49663181771203857,1.456844876011036
12142000,1617125858,1026.669312106274,2067.2644713665254,1000.0,SUSHI,BNT,0.49663181771203857,1.456844876011036
12143000,1617138376,1026.669312106274,2067.2644713665254,1000.0,SUSHI,BNT,0.49663181771203857,1.456844876011036
12144000,1617151442,1026.669312106274,2067.2644713665254,1000.0,SUSHI,BNT,0.49663181771203857,1.456844876011036
12145000,1617165393,1026.669312106274,2067.2644713665254,1000.0,SUSHI,BNT,0.49663181771203857,1.456844876011036
12146000,1617178635,1026.669312106274,2067.2644713665254,1000.0,SUSHI,BNT,0.49663181771203857,1.456844876011036
12147000,1617192122,1026.669312106274,2067.2644713665254,1000.0,SUSHI,BNT,0.49663181771203857,1.456844876011036
12148000,1617205755,1026.669312106274,2067.2644713665254,1000.0,SUSHI,BNT,0.49663181771203857,1.456844876011036
12149000,1617218416,1026.669312106274,2067.2644713665254,1000.0,SUSHI,BNT,0.49663181771203857,1.456844876011036
12150000,1617231494,1026.669312106274,2067.2644713665254,1000.0,SUSHI,BNT,0.49663181771203857,1.456844876011036
12151000,1617244892,1026.669312106274,2067.2644713665254,1000.0,SUSHI,BNT,0.49663181771203857,1.456844876011036
12152000,1617258592,1026.669312106274,2067.2644713665254,1000.0,SUSHI,BNT,0.49663181771203857,1.456844876011036
12153000,1617271890,1065.4997382490012,1992.077015212111,1000.0,SUSHI,BNT,0.5348687475998761,1.4568999753862157
12154000,1617285487,1065.4997382490012,1992.077015212111,1000.0,SUSHI,BNT,0.5348687475998761,1.4568999753862157
12155000,1617298914,1065.4997382490012,1992.077015212111,1000.0,SUSHI,BNT,0.5348687475998761,1.4568999753862157
12156000,1617311813,1065.4997382490012,1992.077015212111,1000.0,SUSHI,BNT,0.5348687475998761,1.4568999753862157
12157000,1617324862,1065.4997382490012,1992.077015212111,1000.0,SUSHI,BNT,0.5348687475998761,1.4568999753862157
12158000,1617338231,1065.4997382490012,1992.077015212111,1000.0,SUSHI,BNT,0.5348687475998761,1.4568999753862157
12159000,1617351842,1012.0784989153817,2097.4480598057903,1000.0,SUSHI,BNT,0.4825285156329895,1.4569770361681147
12160000,1617365592,1012.0784989153817,2097.4480598057903,1000.0,SUSHI,BNT,0.4825285156329895,1.4569770361681147
12161000,1617379022,1012.0784989153817,2097.4480598057903,1000.0,SUSHI,BNT,0.4825285156329895,1.4569770361681147
12162000,1617391685,1012.0784989153817,2097.4480598057903,1000.0,SUSHI,BNT,0.4825285156329895,1.4569770361681147
12163000,1617404800,1012.0784989153817,2097.4480598057903,1000.0,SUSHI,BNT,0.4825285156329895,1.4569770361681147
12164000,1617418094,1012.0784989153817,2097.4480598057903,1000.0,SUSHI,BNT,0.4825285156329895,1.4569770361681147
12165000,1617431106,1012.0784989153817,2097.4480598057903,1000.0,SUSHI,BNT,0.4825285156329895,1.4569770361681147
12166000,1617444930,1012.0784989153817,2097.4480598057903,1000.0,SUSHI,BNT,0.4825285156329895,1.4569770361681147
12167000,1617458370,1012.0784989153817,2097.4480598057903,1000.0,SUSHI,BNT,0.4825285156329895,1.4569770361681147
12168000,1617471461,1012.0784989153817,2097.4480598057903,1000.0,SUSHI,BNT,0.4825285156329895,1.4569770361681147
12169000,1617484912,1012.0784989153817,2097.4480598057903,1000.0,SUSHI,BNT,0.4825285156329895,1.4569770361681147
12170000,1617497679,1012.0784989153817,2097.4480598057903,1000.0,SUSHI,BNT,0.4825285156329895,1.4569770361681147
12171000,1617511290,1012.0784989153817,2097.4480598057903,1000.0,SUSHI,BNT,0.4825285156329895,1.4569770361681147
12172000,1617524192,1012.0784989153817,2097.4480598057903,1000.0,SUSHI,BNT,0.4825285156329895,1.4569770361681147
12173000,1617538056,1012.0784989153817,2097.4480598057903,1000.0,SUSHI,BNT,0.4825285156329895,1.4569770361681147
12174000,1617550818,1012.0784989153817,2097.4480598057903,1000.0,SUSHI,BNT,0.4825285156329895,1.4569770361681147
12175000,1617563700,1012.0784989153817,2097.4480598057903,1000.0,SUSHI,BNT,0.4825285156329895,1.4569770361681147
12176000,1617576828,1012.0784989153817,2097.4480598057903,1000.0,SUSHI,BNT,0.4825285156329895,1.4569770361681147
12177000,1617589945,1012.0784989153817,2097.4480598057903,1000.0,SUSHI,BNT,0.4825285156329895,1.4569770361681147
12178000,1617603757,1012.0784989153817,2097.4480598057903,1000.0,SUSHI,BNT,0.4825285156329895,1.4569770361681147
12179000,1617616703,1012.0784989153817,2097.4480598057903,1000.0,SUSHI,BNT,0.4825285156329895,1.4569770361681147
12180000,1617630151,1012.0784989153817,2097.4480598057903,1000.0,SUSHI,BNT,0.4825285156329895,1.4569770361681147
12181000,1617643647,1012.0784989153817,2097.4480598057903,1000.0,SUSHI,BNT,0.4825285156329895,1.4569770361681147
12182000,1617656884,1012.0784989153817,2097.4480598057903,1000.0,SUSHI,BNT,0.4825285156329895,1.4569770361681147
12183000,1617669897,1012.0784989153817,2097.4480598057903,1000.0,SUSHI,BNT,0.4825285156329895,1.4569770361681147
12184000,1617683681,1012.0784989153817,2097.4480598057903,1000.0,SUSHI,BNT,0.4825285156329895,1.4569770361681147
12185000,1617697097,1012.0784989153817,2097.4480598057903,1000.0,SUSHI,BNT,0.4825285156329895,1.4569770361681147
12186000,1617710007,1012.0784989153817,2097.4480598057903,1000.0,SUSHI,BNT,0.4825285156329895,1.4569770361681147
12187000,1617723173,1012.0784989153817,2097.4480598057903,1000.0,SUSHI,BNT,0.4825285156329895,1.4569770361681147
12188000,1617736185,1012.0784989153817,2097.4480598057903,1000.0,SUSHI,BNT,0.4825285156329895,1.4569770361681147
12189000,1617749591,1012.0784989153817,2097.4480598057903,1000.0,SUSHI,BNT,0.4825285156329895,1.4569770361681147
12190000,1617762714,1012.0784989153817,2097.4480598057903,1000.0,SUSHI,BNT,0.4825285156329895,1.4569770361681147
12191000,1617775753,1012.0784989153817,2097.4480598057903,1000.0,SUSHI,BNT,0.4825285156329895,1.4569770361681147
12192000,1617789475,1012.0784989153817,2097.4480598057903,1000.0,SUSHI,BNT,0.4825285156329895,1.4569770361681147
12193000,1617802798,1012.0784989153817,2097.4480598057903,1000.0,SUSHI,BNT,0.4825285156329895,1.4569770361681147
12194000,1617816175,1012.0784989153817,2097.4480598057903,1000.0,SUSHI,BNT,0.4825285156329895,1.4569770361681147
12195000,1617829118,1012.0784989153817,2097.4480598057903,1000.0,SUSHI,BNT,0.4825285156329895,1.4569770361681147
12196000,1617842205,1012.0784989153817,2097.4480598057903,1000.0,SUSHI,BNT,0.4825285156329895,1.4569770361681147
12197000,1617855865,1012.0784989153817,2097.4480598057903,1000.0,SUSHI,BNT,0.4825285156329895,1.4569770361681147
12198000,1617869409,1012.0784989153817,2097.4480598057903,1000.0,SUSHI,BNT,0.4825285156329895,1.4569770361681147
12199000,1617883043,1012.0784989153817,2097.4480598057903,1000.0,SUSHI,BNT,0.4825285156329895,1.4569770361681147
12200000,1617895961,1012.0784989153817,2097.4480598057903,1000.0,SUSHI,BNT,0.4825285156329895,1.4569770361681147
12201000,1617909299,1012.0784989153817,2097.4480598057903,1000.0,SUSHI,BNT,0.4825285156329895,1.4569770361681147
12202000,1617922578,1012.0784989153817,2097.4480598057903,1000.0,SUSHI,BNT,0.4825285156329895,1.4569770361681147
12203000,1617935829,1012.0784989153817,2097.4480598057903,1000.0,SUSHI,BNT,0.4825285156329895,1.4569770361681147
12204000,1617949347,1012.0784989153817,2097.4480598057903,1000.0,SUSHI,BNT,0.4825285156329895,1.4569770361681147
12205000,1617962716,1012.0784989153817,2097.4480598057903,1000.0,SUSHI,BNT,0.4825285156329895,1.4569770361681147
12206000,1617976422,1012.0784989153817,2097.4480598057903,1000.0,SUSHI,BNT,0.4825285156329895,1.4569770361681147
12207000,1617989361,1012.0784989153817,2097.4480598057903,1000.0,SUSHI,BNT,0.4825285156329895,1.4569770361681147
12208000,1618002651,1012.0784989153817,2097.4480598057903,1000.0,SUSHI,BNT,0.4825285156329895,1.4569770361681147
12209000,1618015773,1012.0784989153817,2097.4480598057903,1000.0,SUSHI,BNT,0.4825285156329895,1.4569770361681147
12210000,1618029001,1012.0784989153817,2097.4480598057903,1000.0,SUSHI,BNT,0.4825285156329895,1.4569770361681147
12211000,1618042709,1012.0784989153817,2097.4480598057903,1000.0,SUSHI,BNT,0.4825285156329895,1.4569770361681147
12212000,1618055656,1012.0784989153817,2097.4480598057903,1000.0,SUSHI,BNT,0.4825285156329895,1.4569770361681147
12213000,1618069143,1012.0784989153817,2097.4480598057903,1000.0,SUSHI,BNT,0.4825285156329895,1.4569770361681147
