block,timestamp,reserve0,reserve1,totalsupply,reserve0tkn,reserve1tkn,price,sINV
11450000,1607934199,100.0,100.0,100.0,BNT,vBNT,1.0,1.0
11451000,1607947042,7.8191020237710855,1309.8656467472244,100.0,BNT,vBNT,0.005969392390118925,1.0120263400400922
11452000,1607960636,57.81910202377109,179.40368028821248,100.0,BNT,vBNT,0.3222849271034159,1.0184772797674069
11453000,1607973990,57.81910202377109,179.40368028821248,100.0,BNT,vBNT,0.3222849271034159,1.0184772797674069
11454000,1607986925,57.81910202377109,179.40368028821248,100.0,BNT,vBNT,0.3222849271034159,1.0184772797674069
11455000,1608000502,57.81910202377109,179.40368028821248,100.0,BNT,vBNT,0.3222849271034159,1.0184772797674069
11456000,1608013349,57.81910202377109,179.40368028821248,100.0,BNT,vBNT,0.3222849271034159,1.0184772797674069
11457000,1608027042,956.4607982131066,11.182265879709133,100.0,BNT,vBNT,85.5337199546167,1.0341856191776109
11458000,1608039974,97.91751429638059,111.18226587970912,100.0,BNT,vBNT,0.8806936386988191,1.0433930759201158
11459000,1608053269,97.91751429638059,111.18226587970912,100.0,BNT,vBNT,0.8806936386988191,1.0433930759201158
11460000,1608066249,97.91751429638059,111.18226587970912,100.0,BNT,vBNT,0.8806936386988191,1.0433930759201158
11461000,1608079820,97.91751429638059,111.18226587970912,100.0,BNT,vBNT,0.8806936386988191,1.0433930759201158
11462000,1608093372,297.91751429638055,338.2759920198118,304.2535509986826,BNT,vBNT,0.8806936386988186,1.0433930759201158
11463000,1608106809,209.06061452129669,484.6189941176551,304.2535509986826,BNT,vBNT,0.43139170577070124,1.046166168779528
11464000,1608120056,138.12374280163615,736.3646053748449,304.2535509986826,BNT,vBNT,0.18757520634947486,1.0482019565385745
11465000,1608133286,138.12374280163615,736.3646053748449,304.2535509986826,BNT,vBNT,0.18757520634947486,1.0482019565385745
11466000,1608145755,138.12374280163615,736.3646053748449,304.2535509986826,BNT,vBNT,0.18757520634947486,1.0482019565385745
11467000,1608159378,138.12374280163615,736.3646053748449,304.2535509986826,BNT,vBNT,0.18757520634947486,1.0482019565385745
11468000,1608172715,138.12374280163615,736.3646053748449,304.2535509986826,BNT,vBNT,0.18757520634947486,1.0482019565385745
11469000,1608186418,138.12374280163615,736.3646053748449,304.2535509986826,BNT,vBNT,0.18757520634947486,1.0482019565385745
11470000,1608199972,138.12374280163615,736.3646053748449,304.2535509986826,BNT,vBNT,0.18757520634947486,1.0482019565385745
11471000,1608212725,138.12374280163615,736.3646053748449,304.2535509986826,BNT,vBNT,0.18757520634947486,1.0482019565385745
11472000,1608225943,138.12374280163615,736.3646053748449,304.2535509986826,BNT,vBNT,0.18757520634947486,1.0482019565385745
11473000,1608239436,138.12374280163615,736.3646053748449,304.2535509986826,BNT,vBNT,0.18757520634947486,1.0482019565385745
11474000,1608252369,138.12374280163615,736.3646053748449,304.2535509986826,BNT,vBNT,0.18757520634947486,1.0482019565385745
11475000,1608265705,138.12374280163615,736.3646053748449,304.2535509986826,BNT,vBNT,0.18757520634947486,1.0482019565385745
11476000,1608278737,138.12374280163615,736.3646053748449,304.2535509986826,BNT,vBNT,0.18757520634947486,1.0482019565385745
11477000,1608291886,138.12374280163615,736.3646053748449,304.2535509986826,BNT,vBNT,0.18757520634947486,1.0482019565385745
11478000,1608305426,138.12374280163615,736.3646053748449,304.2535509986826,BNT,vBNT,0.18757520634947486,1.0482019565385745
11479000,1608319142,138.12374280163615,736.3646053748449,304.2535509986826,BNT,vBNT,0.18757520634947486,1.0482019565385745
11480000,1608332047,138.12374280163615,736.3646053748449,304.2535509986826,BNT,vBNT,0.18757520634947486,1.0482019565385745
11481000,1608345253,138.12374280163615,736.3646053748449,304.2535509986826,BNT,vBNT,0.18757520634947486,1.0482019565385745
11482000,1608359044,138.12374280163615,736.3646053748449,304.2535509986826,BNT,vBNT,0.18757520634947486,1.0482019565385745
11483000,1608372164,138.12374280163615,736.3646053748449,304.2535509986826,BNT,vBNT,0.18757520634947486,1.0482019565385745
11484000,1608385194,138.12374280163615,736.3646053748449,304.2535509986826,BNT,vBNT,0.18757520634947486,1.0482019565385745
11485000,1608398201,138.12374280163615,736.3646053748449,304.2535509986826,BNT,vBNT,0.18757520634947486,1.0482019565385745
