block,timestamp,reserve0,reserve1,totalsupply,reserve0tkn,reserve1tkn
11450000,1607934199,100000000000000000000,100000000000000000000,100000000000000000000,0x1F573D6Fb3F13d689FF844B4cE37794d79a7FF1C,0x48Fb253446873234F2fEBbF9BdeAA72d9d387f94
11451000,1607947042,7819102023771086467,1309865646747224338443,100000000000000000000,0x1F573D6Fb3F13d689FF844B4cE37794d79a7FF1C,0x48Fb253446873234F2fEBbF9BdeAA72d9d387f94
11452000,1607960636,57819102023771086467,179403680288212482189,100000000000000000000,0x1F573D6Fb3F13d689FF844B4cE37794d79a7FF1C,0x48Fb253446873234F2fEBbF9BdeAA72d9d387f94
11453000,1607973990,57819102023771086467,179403680288212482189,100000000000000000000,0x1F573D6Fb3F13d689FF844B4cE37794d79a7FF1C,0x48Fb253446873234F2fEBbF9BdeAA72d9d387f94
11454000,1607986925,57819102023771086467,179403680288212482189,100000000000000000000,0x1F573D6Fb3F13d689FF844B4cE37794d79a7FF1C,0x48Fb253446873234F2fEBbF9BdeAA72d9d387f94
11455000,1608000502,57819102023771086467,179403680288212482189,100000000000000000000,0x1F573D6Fb3F13d689FF844B4cE37794d79a7FF1C,0x48Fb253446873234F2fEBbF9BdeAA72d9d387f94
11456000,1608013349,57819102023771086467,179403680288212482189,100000000000000000000,0x1F573D6Fb3F13d689FF844B4cE37794d79a7FF1C,0x48Fb253446873234F2fEBbF9BdeAA72d9d387f94
11457000,1608027042,956460798213106618007,11182265879709133138,100000000000000000000,0x1F573D6Fb3F13d689FF844B4cE37794d79a7FF1C,0x48Fb253446873234F2fEBbF9BdeAA72d9d387f94
11458000,1608039974,97917514296380578820,111182265879709133138,100000000000000000000,0x1F573D6Fb3F13d689FF844B4cE37794d79a7FF1C,0x48Fb253446873234F2fEBbF9BdeAA72d9d387f94
11459000,1608053269,97917514296380578820,111182265879709133138,100000000000000000000,0x1F573D6Fb3F13d689FF844B4cE37794d79a7FF1C,0x48Fb253446873234F2fEBbF9BdeAA72d9d387f94
11460000,1608066249,97917514296380578820,111182265879709133138,100000000000000000000,0x1F573D6Fb3F13d689FF844B4cE37794d79a7FF1C,0x48Fb253446873234F2fEBbF9BdeAA72d9d387f94
11461000,1608079820,97917514296380578820,111182265879709133138,100000000000000000000,0x1F573D6Fb3F13d689FF844B4cE37794d79a7FF1C,0x48Fb253446873234F2fEBbF9BdeAA72d9d387f94
11462000,1608093372,297917514296380571041,338275992019811666408,304253550998682560007,0x1F573D6Fb3F13d689FF844B4cE37794d79a7FF1C,0x48Fb253446873234F2fEBbF9BdeAA72d9d387f94
11463000,1608106809,209060614521296725095,484618994117655113090,304253550998682560007,0x1F573D6Fb3F13d689FF844B4cE37794d79a7FF1C,0x48Fb253446873234F2fEBbF9BdeAA72d9d387f94
11464000,1608120056,138123742801636166197,736364605374844846055,304253550998682560007,0x1F573D6Fb3F13d689FF844B4cE37794d79a7FF1C,0x48Fb253446873234F2fEBbF9BdeAA72d9d387f94
11465000,1608133286,138123742801636166197,736364605374844846055,304253550998682560007,0x1F573D6Fb3F13d689FF844B4cE37794d79a7FF1C,0x48Fb253446873234F2fEBbF9BdeAA72d9d387f94
11466000,1608145755,138123742801636166197,736364605374844846055,304253550998682560007,0x1F573D6Fb3F13d689FF844B4cE37794d79a7FF1C,0x48Fb253446873234F2fEBbF9BdeAA72d9d387f94
11467000,1608159378,138123742801636166197,736364605374844846055,304253550998682560007,0x1F573D6Fb3F13d689FF844B4cE37794d79a7FF1C,0x48Fb253446873234F2fEBbF9BdeAA72d9d387f94
11468000,1608172715,138123742801636166197,736364605374844846055,304253550998682560007,0x1F573D6Fb3F13d689FF844B4cE37794d79a7FF1C,0x48Fb253446873234F2fEBbF9BdeAA72d9d387f94
11469000,1608186418,138123742801636166197,736364605374844846055,304253550998682560007,0x1F573D6Fb3F13d689FF844B4cE37794d79a7FF1C,0x48Fb253446873234F2fEBbF9BdeAA72d9d387f94
11470000,1608199972,138123742801636166197,736364605374844846055,304253550998682560007,0x1F573D6Fb3F13d689FF844B4cE37794d79a7FF1C,0x48Fb253446873234F2fEBbF9BdeAA72d9d387f94
11471000,1608212725,138123742801636166197,736364605374844846055,304253550998682560007,0x1F573D6Fb3F13d689FF844B4cE37794d79a7FF1C,0x48Fb253446873234F2fEBbF9BdeAA72d9d387f94
11472000,1608225943,138123742801636166197,736364605374844846055,304253550998682560007,0x1F573D6Fb3F13d689FF844B4cE37794d79a7FF1C,0x48Fb253446873234F2fEBbF9BdeAA72d9d387f94
11473000,1608239436,138123742801636166197,736364605374844846055,304253550998682560007,0x1F573D6Fb3F13d689FF844B4cE37794d79a7FF1C,0x48Fb253446873234F2fEBbF9BdeAA72d9d387f94
11474000,1608252369,138123742801636166197,736364605374844846055,304253550998682560007,0x1F573D6Fb3F13d689FF844B4cE37794d79a7FF1C,0x48Fb253446873234F2fEBbF9BdeAA72d9d387f94
11475000,1608265705,138123742801636166197,736364605374844846055,304253550998682560007,0x1F573D6Fb3F13d689FF844B4cE37794d79a7FF1C,0x48Fb253446873234F2fEBbF9BdeAA72d9d387f94
11476000,1608278737,138123742801636166197,736364605374844846055,304253550998682560007,0x1F573D6Fb3F13d689FF844B4cE37794d79a7FF1C,0x48Fb253446873234F2fEBbF9BdeAA72d9d387f94
11477000,1608291886,138123742801636166197,736364605374844846055,304253550998682560007,0x1F573D6Fb3F13d689FF844B4cE37794d79a7FF1C,0x48Fb253446873234F2fEBbF9BdeAA72d9d387f94
11478000,1608305426,138123742801636166197,736364605374844846055,304253550998682560007,0x1F573D6Fb3F13d689FF844B4cE37794d79a7FF1C,0x48Fb253446873234F2fEBbF9BdeAA72d9d387f94
11479000,1608319142,138123742801636166197,736364605374844846055,304253550998682560007,0x1F573D6Fb3F13d689FF844B4cE37794d79a7FF1C,0x48Fb253446873234F2fEBbF9BdeAA72d9d387f94
11480000,1608332047,138123742801636166197,736364605374844846055,304253550998682560007,0x1F573D6Fb3F13d689FF844B4cE37794d79a7FF1C,0x48Fb253446873234F2fEBbF9BdeAA72d9d387f94
11481000,1608345253,138123742801636166197,736364605374844846055,304253550998682560007,0x1F573D6Fb3F13d689FF844B4cE37794d79a7FF1C,0x48Fb253446873234F2fEBbF9BdeAA72d9d387f94
11482000,1608359044,138123742801636166197,736364605374844846055,304253550998682560007,0x1F573D6Fb3F13d689FF844B4cE37794d79a7FF1C,0x48Fb253446873234F2fEBbF9BdeAA72d9d387f94
11483000,1608372164,138123742801636166197,736364605374844846055,304253550998682560007,0x1F573D6Fb3F13d689FF844B4cE37794d79a7FF1C,0x48Fb253446873234F2fEBbF9BdeAA72d9d387f94
11484000,1608385194,138123742801636166197,736364605374844846055,304253550998682560007,0x1F573D6Fb3F13d689FF844B4cE37794d79a7FF1C,0x48Fb253446873234F2fEBbF9BdeAA72d9d387f94
11485000,1608398201,138123742801636166197,736364605374844846055,304253550998682560007,0x1F573D6Fb3F13d689FF844B4cE37794d79a7FF1C,0x48Fb253446873234F2fEBbF9BdeAA72d9d387f94
11486000,1608411657,138123742801636166197,736364605374844846055,304253550998682560007,0x1F573D6Fb3F13d689FF844B4cE37794d79a7FF1C,0x48Fb253446873234F2fEBbF9BdeAA72d9d387f94
11487000,1608424700,138123742801636166197,736364605374844846055,304253550998682560007,0x1F573D6Fb3F13d689FF844B4cE37794d79a7FF1C,0x48Fb253446873234F2fEBbF9BdeAA72d9d387f94
11488000,1608437899,138123742801636166197,736364605374844846055,304253550998682560007,0x1F573D6Fb3F13d689FF844B4cE37794d79a7FF1C,0x48Fb253446873234F2fEBbF9BdeAA72d9d387f94
11489000,1608451223,138123742801636166197,736364605374844846055,304253550998682560007,0x1F573D6Fb3F13d689FF844B4cE37794d79a7FF1C,0x48Fb253446873234F2fEBbF9BdeAA72d9d387f94
11490000,1608464280,138123742801636166197,736364605374844846055,304253550998682560007,0x1F573D6Fb3F13d689FF844B4cE37794d79a7FF1C,0x48Fb253446873234F2fEBbF9BdeAA72d9d387f94
11491000,1608477925,138123742801636166197,736364605374844846055,304253550998682560007,0x1F573D6Fb3F13d689FF844B4cE37794d79a7FF1C,0x48Fb253446873234F2fEBbF9BdeAA72d9d387f94
11492000,1608491288,138123742801636166197,736364605374844846055,304253550998682560007,0x1F573D6Fb3F13d689FF844B4cE37794d79a7FF1C,0x48Fb253446873234F2fEBbF9BdeAA72d9d387f94
11493000,1608504061,138123742801636166197,736364605374844846055,304253550998682560007,0x1F573D6Fb3F13d689FF844B4cE37794d79a7FF1C,0x48Fb253446873234F2fEBbF9BdeAA72d9d387f94
11494000,1608517962,138123742801636166197,736364605374844846055,304253550998682560007,0x1F573D6Fb3F13d689FF844B4cE37794d79a7FF1C,0x48Fb253446873234F2fEBbF9BdeAA72d9d387f94
11495000,1608531263,138123742801636166197,736364605374844846055,304253550998682560007,0x1F573D6Fb3F13d689FF844B4cE37794d79a7FF1C,0x48Fb253446873234F2fEBbF9BdeAA72d9d387f94
11496000,1608544285,138123742801636166197,736364605374844846055,304253550998682560007,0x1F573D6Fb3F13d689FF844B4cE37794d79a7FF1C,0x48Fb253446873234F2fEBbF9BdeAA72d9d387f94
11497000,1608556869,138123742801636166197,736364605374844846055,304253550998682560007,0x1F573D6Fb3F13d689FF844B4cE37794d79a7FF1C,0x48Fb253446873234F2fEBbF9BdeAA72d9d387f94
11498000,1608569893,138123742801636166197,736364605374844846055,304253550998682560007,0x1F573D6Fb3F13d689FF844B4cE37794d79a7FF1C,0x48Fb253446873234F2fEBbF9BdeAA72d9d387f94
11499000,1608583781,138123742801636166197,736364605374844846055,304253550998682560007,0x1F573D6Fb3F13d689FF844B4cE37794d79a7FF1C,0x48Fb253446873234F2fEBbF9BdeAA72d9d387f94
11500000,1608596869,138123742801636166197,736364605374844846055,304253550998682560007,0x1F573D6Fb3F13d689FF844B4cE37794d79a7FF1C,0x48Fb253446873234F2fEBbF9BdeAA72d9d387f94
11501000,1608610169,138123742801636166197,736364605374844846055,304253550998682560007,0x1F573D6Fb3F13d689FF844B4cE37794d79a7FF1C,0x48Fb253446873234F2fEBbF9BdeAA72d9d387f94
11502000,1608623427,138123742801636166197,736364605374844846055,304253550998682560007,0x1F573D6Fb3F13d689FF844B4cE37794d79a7FF1C,0x48Fb253446873234F2fEBbF9BdeAA72d9d387f94
11503000,1608636545,138123742801636166197,736364605374844846055,304253550998682560007,0x1F573D6Fb3F13d689FF844B4cE37794d79a7FF1C,0x48Fb253446873234F2fEBbF9BdeAA72d9d387f94
11504000,1608649855,138123742801636166197,736364605374844846055,304253550998682560007,0x1F573D6Fb3F13d689FF844B4cE37794d79a7FF1C,0x48Fb253446873234F2fEBbF9BdeAA72d9d387f94
11505000,1608663126,138123742801636166197,736364605374844846055,304253550998682560007,0x1F573D6Fb3F13d689FF844B4cE37794d79a7FF1C,0x48Fb253446873234F2fEBbF9BdeAA72d9d387f94
11506000,1608676320,138123742801636166197,736364605374844846055,304253550998682560007,0x1F573D6Fb3F13d689FF844B4cE37794d79a7FF1C,0x48Fb253446873234F2fEBbF9BdeAA72d9d387f94
11507000,1608689868,138123742801636166197,736364605374844846055,304253550998682560007,0x1F573D6Fb3F13d689FF844B4cE37794d79a7FF1C,0x48Fb253446873234F2fEBbF9BdeAA72d9d387f94
11508000,1608702922,138123742801636166197,736364605374844846055,304253550998682560007,0x1F573D6Fb3F13d689FF844B4cE37794d79a7FF1C,0x48Fb253446873234F2fEBbF9BdeAA72d9d387f94
11509000,1608716012,138123742801636166197,736364605374844846055,304253550998682560007,0x1F573D6Fb3F13d689FF844B4cE37794d79a7FF1C,0x48Fb253446873234F2fEBbF9BdeAA72d9d387f94
11510000,1608728710,138123742801636166197,736364605374844846055,304253550998682560007,0x1F573D6Fb3F13d689FF844B4cE37794d79a7FF1C,0x48Fb253446873234F2fEBbF9BdeAA72d9d387f94
