block,timestamp,reserve0,reserve1,total supply,trade volume,price,sINV
11720000,1611513320,25439.006333312875,25433.00303907729,25436.0,3.0063333128741863,1.0002360434678657,1.000000177271827
11721000,1611526788,25461.6167818728,25437.21922481686,25446.04196979541,39.75105428587057,1.0009591283088104,1.0001325593153891
11722000,1611539951,25470.646763308927,25468.1972806316,25466.02973584168,50.721072849749724,1.0000961780942066,1.0001332071279607
11723000,1611553245,25609.683148122996,25330.342086130826,25466.02973584168,189.75745766382008,1.0110279229961572,1.0001413616920447
11724000,1611566567,25607.995863179483,25332.035969263005,25466.02973584168,198.13162258027444,1.010893711593151,1.0001418530866644
11725000,1611579635,25606.77296250235,25333.24938964945,25466.02973584168,199.35452325740144,1.01079701891557,1.0001419249451813
11726000,1611592721,25417.354419884097,25526.631847365905,25468.0274858102,394.7669868977494,0.9957190816189456,1.0001534098526934
11727000,1611605798,25414.83196525268,25535.38577652961,25468.0274858102,401.0294415291763,0.9952789508514982,1.0002752499813905
11728000,1611619442,25463.464910185092,25486.76973157072,25468.0274858102,452.3964965967533,0.9990856110197144,1.000278277151387
11729000,1611632863,25463.464910185092,25486.76973157072,25468.0274858102,452.3964965967533,0.9990856110197144,1.000278277151387
11730000,1611646440,25463.464910185092,25486.76973157072,25468.0274858102,452.3964965967533,0.9990856110197144,1.000278277151387
11731000,1611660265,25461.599003421343,25488.643103039696,25468.0274858102,454.2624033604988,0.998938974526458,1.0002783874295071
11732000,1611673324,25461.599003421343,25488.643103039696,25468.0274858102,454.2624033604988,0.998938974526458,1.0002783874295071
11733000,1611685824,25461.599003421343,25488.643103039696,25468.0274858102,454.2624033604988,0.998938974526458,1.0002783874295071
11734000,1611698848,25461.599003421343,25488.643103039696,25468.0274858102,454.2624033604988,0.998938974526458,1.0002783874295071
11735000,1611712634,25461.599003421343,25488.643103039696,25468.0274858102,454.2624033604988,0.998938974526458,1.0002783874295071
11736000,1611726163,25461.599003421343,25488.643103039696,25468.0274858102,454.2624033604988,0.998938974526458,1.0002783874295071
11737000,1611739725,25461.599003421343,25495.378248280937,25468.0274858102,454.2624033604988,0.9986750835963036,1.0004105359947186
11738000,1611752604,25461.599003421343,25495.378248280937,25468.0274858102,454.2624033604988,0.9986750835963036,1.0004105359947186
11739000,1611765926,25461.599003421343,25495.378248280937,25468.0274858102,454.2624033604988,0.9986750835963036,1.0004105359947186
11740000,1611779234,25461.599003421343,25500.905409602357,25468.0274858102,454.2624033604988,0.9984586270350146,1.0005189699766823
11741000,1611792515,25461.599003421343,25500.905409602357,25468.0274858102,454.2624033604988,0.9984586270350146,1.0005189699766823
11742000,1611805686,25461.599003421343,25500.905409602357,25468.0274858102,454.2624033604988,0.9984586270350146,1.0005189699766823
11743000,1611819461,25461.599003421343,25500.905409602357,25468.0274858102,454.2624033604988,0.9984586270350146,1.0005189699766823
11744000,1611832892,25461.599003421343,25500.905409602357,25468.0274858102,454.2624033604988,0.9984586270350146,1.0005189699766823
11745000,1611846506,25461.599003421343,25500.905409602357,25468.0274858102,454.2624033604988,0.9984586270350146,1.0005189699766823
11746000,1611859497,25461.599003421343,25500.905409602357,25468.0274858102,454.2624033604988,0.9984586270350146,1.0005189699766823
11747000,1611872171,25461.599003421343,25506.844395982604,25468.0274858102,454.2624033604988,0.9982261469957304,1.0006354702050848
11748000,1611885719,25461.599003421343,25506.844395982604,25468.0274858102,454.2624033604988,0.9982261469957304,1.0006354702050848
11749000,1611899290,25461.599003421343,25506.844395982604,25468.0274858102,454.2624033604988,0.9982261469957304,1.0006354702050848
11750000,1611912659,25461.599003421343,25506.844395982604,25468.0274858102,454.2624033604988,0.9982261469957304,1.0006354702050848
11751000,1611925938,25461.599003421343,25506.844395982604,25468.0274858102,454.2624033604988,0.9982261469957304,1.0006354702050848
